"run_id","invocation_id","parent_build_id","pair_id","order","profile","scenario","scope","linker","fixture_sha256","source_sha256","cache_policy","output_state","diagnostic_mode","sample_ms","lld_threads","warmup","collector_sha256","post_exit_grace_ms","application_link","capture","exit_code","valid","wall_s","tree_wall_s","cpu_user_s","cpu_kernel_s","tree_cpu_s","average_logical_cpus","peak_tree_commit_bytes","observed_peak_working_set_bytes","tree_page_faults","observed_peak_threads","tree_process_count","read_bytes","write_bytes","read_operations","write_operations","exe_bytes","pdb_bytes","estimated_other_cpu_s","warning_count","started_unix_ms","command_sha256","metrics_path"
"shipping-release-preparation-lld-20260913T203428363-6fe55abc","1789331695825052500-14400","shipping-release-preparation-lld-20260913T203428363-6fe55abc",,,"shipping-release","preparation","linker","lld",,"132e72528e74f93c355aeac362662d00fd33373af4b5eb02f52883463ae1ff72","warm-filesystem","fresh","none","50",,"False","914e490657920fadfb7089b77c6946ede51a7a1881a94901eb74b6c134ee435b","10","False","False","0","True","0,2832665","0,3549849","0,0625","0,0625","0,140625","0,39614361061555015","21123072","42328064","14045","43","2","52740","0","11","0",,,"11,53125",,"1789331695841","36edc15295a59c83d60d12af6b75521543de1c6c9323e7676eb5145bea971994","C:\Users\sampo\git\GitComet\target\linker-bench\20260913-main\runs\shipping-release-preparation-lld-20260913T203428363-6fe55abc\links\1789331695825052500-14400\metrics.json"
"shipping-release-preparation-lld-20260913T203428363-6fe55abc","1789331695835980400-10448","shipping-release-preparation-lld-20260913T203428363-6fe55abc",,,"shipping-release","preparation","linker","lld",,"132e72528e74f93c355aeac362662d00fd33373af4b5eb02f52883463ae1ff72","warm-filesystem","fresh","none","50",,"False","914e490657920fadfb7089b77c6946ede51a7a1881a94901eb74b6c134ee435b","10","False","False","0","True","0,3561498","0,3592767","0,21875","0,1875","0,4375","1,2177243890294027","20037632","27729920","13792","6","2","52712","0","11","0",,,"11,21875",,"1789331695840","4639f69ff53d9a21400c1577ac088ed3260afb4ca1ef9fb57281fd8c54268cab","C:\Users\sampo\git\GitComet\target\linker-bench\20260913-main\runs\shipping-release-preparation-lld-20260913T203428363-6fe55abc\links\1789331695835980400-10448\metrics.json"
"shipping-release-preparation-lld-20260913T203428363-6fe55abc","1789331695961604900-2356","shipping-release-preparation-lld-20260913T203428363-6fe55abc",,,"shipping-release","preparation","linker","lld",,"132e72528e74f93c355aeac362662d00fd33373af4b5eb02f52883463ae1ff72","warm-filesystem","fresh","none","50",,"False","914e490657920fadfb7089b77c6946ede51a7a1881a94901eb74b6c134ee435b","10","False","False","0","True","0,2949157","0,4010488","0,078125","0,078125","0,171875","0,4285638057014508","20639744","42434560","14115","39","2","52716","0","11","0",,,"12,9375",,"1789331695997","cb215cb91706402da62f69f71fb55cb955a0a0b7a321d3c8f4d0ccb2f03741b1","C:\Users\sampo\git\GitComet\target\linker-bench\20260913-main\runs\shipping-release-preparation-lld-20260913T203428363-6fe55abc\links\1789331695961604900-2356\metrics.json"
"shipping-release-preparation-lld-20260913T203428363-6fe55abc","1789331696000844000-5888","shipping-release-preparation-lld-20260913T203428363-6fe55abc",,,"shipping-release","preparation","linker","lld",,"132e72528e74f93c355aeac362662d00fd33373af4b5eb02f52883463ae1ff72","warm-filesystem","fresh","none","50",,"False","914e490657920fadfb7089b77c6946ede51a7a1881a94901eb74b6c134ee435b","10","False","False","0","True","0,2171779","0,2213281","0,078125","0,0625","0,171875","0,7765620361806748","19841024","8888320","13773","1","2","43178","0","10","0",,,"8,09375",,"1789331696003","43715c485b5390b3fd2938abbca810ae1a34702182cbf3eac70cfab94f367eb0","C:\Users\sampo\git\GitComet\target\linker-bench\20260913-main\runs\shipping-release-preparation-lld-20260913T203428363-6fe55abc\links\1789331696000844000-5888\metrics.json"
"shipping-release-preparation-lld-20260913T203428363-6fe55abc","1789331696094874700-11708","shipping-release-preparation-lld-20260913T203428363-6fe55abc",,,"shipping-release","preparation","linker","lld",,"132e72528e74f93c355aeac362662d00fd33373af4b5eb02f52883463ae1ff72","warm-filesystem","fresh","none","50",,"False","914e490657920fadfb7089b77c6946ede51a7a1881a94901eb74b6c134ee435b","10","False","False","0","True","0,2954712","0,3586384","0,09375","0,140625","0,25","0,6970809595403057","21319680","32784384","14186","8","2","43166","0","10","0",,,"12,34375",,"1789331696097","ab85e4e48e83a2c3a8ba2fdcfb35a5d5390221fb70364580cf3c16f67772a9fc","C:\Users\sampo\git\GitComet\target\linker-bench\20260913-main\runs\shipping-release-preparation-lld-20260913T203428363-6fe55abc\links\1789331696094874700-11708\metrics.json"
"shipping-release-preparation-lld-20260913T203428363-6fe55abc","1789331696153315600-31700","shipping-release-preparation-lld-20260913T203428363-6fe55abc",,,"shipping-release","preparation","linker","lld",,"132e72528e74f93c355aeac362662d00fd33373af4b5eb02f52883463ae1ff72","warm-filesystem","fresh","none","50",,"False","914e490657920fadfb7089b77c6946ede51a7a1881a94901eb74b6c134ee435b","10","False","False","0","True","0,2385761","0,2395244","0,046875","0,078125","0,140625","0,5871009383595158","20377600","8888320","14020","1","2","43142","0","10","0",,,"7,875",,"1789331696163","820e07c1a1104c0c5c96089a4d0ae1aee1b8ea28cc0f59f21f03c0f000235c34","C:\Users\sampo\git\GitComet\target\linker-bench\20260913-main\runs\shipping-release-preparation-lld-20260913T203428363-6fe55abc\links\1789331696153315600-31700\metrics.json"
"shipping-release-preparation-lld-20260913T203428363-6fe55abc","1789331696193901200-5856","shipping-release-preparation-lld-20260913T203428363-6fe55abc",,,"shipping-release","preparation","linker","lld",,"132e72528e74f93c355aeac362662d00fd33373af4b5eb02f52883463ae1ff72","warm-filesystem","fresh","none","50",,"False","914e490657920fadfb7089b77c6946ede51a7a1881a94901eb74b6c134ee435b","10","False","False","0","True","0,2593994","0,2631422","0,109375","0,09375","0,234375","0,8906781200430794","20127744","8888320","13798","1","2","43174","0","10","0",,,"9,921875",,"1789331696196","58fa75177115bffc2f4d165c4100a66abb060cdc9e97c81cfc3fd3a57dab00ad","C:\Users\sampo\git\GitComet\target\linker-bench\20260913-main\runs\shipping-release-preparation-lld-20260913T203428363-6fe55abc\links\1789331696193901200-5856\metrics.json"
"shipping-release-preparation-lld-20260913T203428363-6fe55abc","1789331696213927200-3164","shipping-release-preparation-lld-20260913T203428363-6fe55abc",,,"shipping-release","preparation","linker","lld",,"132e72528e74f93c355aeac362662d00fd33373af4b5eb02f52883463ae1ff72","warm-filesystem","fresh","none","50",,"False","914e490657920fadfb7089b77c6946ede51a7a1881a94901eb74b6c134ee435b","10","False","False","0","True","0,2672376","0,426335","0,125","0,125","0,265625","0,62304291226383","20189184","41836544","13865","38","2","43134","0","10","0",,,"14,203125",,"1789331696259","182c289c7628cc781e33f2ea4b821ebfa70378af631aa21196a4deb7701c9792","C:\Users\sampo\git\GitComet\target\linker-bench\20260913-main\runs\shipping-release-preparation-lld-20260913T203428363-6fe55abc\links\1789331696213927200-3164\metrics.json"
"shipping-release-preparation-lld-20260913T203428363-6fe55abc","1789331696254055500-5812","shipping-release-preparation-lld-20260913T203428363-6fe55abc",,,"shipping-release","preparation","linker","lld",,"132e72528e74f93c355aeac362662d00fd33373af4b5eb02f52883463ae1ff72","warm-filesystem","fresh","none","50",,"False","914e490657920fadfb7089b77c6946ede51a7a1881a94901eb74b6c134ee435b","10","False","False","0","True","0,2783575","0,4277498","0,078125","0,203125","0,296875","0,6940388984401629","20344832","38825984","14011","38","2","43182","0","10","0",,,"13,875",,"1789331696257","78fed9b9c9f9091f70e9ac14729b4ea6f12cd8aff46c12ca77ee53d99b9a67d5","C:\Users\sampo\git\GitComet\target\linker-bench\20260913-main\runs\shipping-release-preparation-lld-20260913T203428363-6fe55abc\links\1789331696254055500-5812\metrics.json"
"shipping-release-preparation-lld-20260913T203428363-6fe55abc","1789331696258915500-24020","shipping-release-preparation-lld-20260913T203428363-6fe55abc",,,"shipping-release","preparation","linker","lld",,"132e72528e74f93c355aeac362662d00fd33373af4b5eb02f52883463ae1ff72","warm-filesystem","fresh","none","50",,"False","914e490657920fadfb7089b77c6946ede51a7a1881a94901eb74b6c134ee435b","10","False","False","0","True","0,2407172","0,2408523","0,078125","0,140625","0,21875","0,908232970995087","20365312","8884224","13825","1","2","43166","0","10","0",,,"8,109375",,"1789331696289","24f7e42358558c4ba35a186d2ba8c874c0e73d3be7ea27b3c1b99e14b9725722","C:\Users\sampo\git\GitComet\target\linker-bench\20260913-main\runs\shipping-release-preparation-lld-20260913T203428363-6fe55abc\links\1789331696258915500-24020\metrics.json"
"shipping-release-preparation-lld-20260913T203428363-6fe55abc","1789331696291729600-22284","shipping-release-preparation-lld-20260913T203428363-6fe55abc",,,"shipping-release","preparation","linker","lld",,"132e72528e74f93c355aeac362662d00fd33373af4b5eb02f52883463ae1ff72","warm-filesystem","fresh","none","50",,"False","914e490657920fadfb7089b77c6946ede51a7a1881a94901eb74b6c134ee435b","10","False","False","0","True","0,3248318","0,3562242","0,125","0,25","0,375","1,0527078171556004","20738048","38248448","14069","39","2","43154","0","10","0",,,"11,125",,"1789331696294","ab46e81c20db524a68e6a603c1be279110d16c252f6c5f07f93841d9884d41c4","C:\Users\sampo\git\GitComet\target\linker-bench\20260913-main\runs\shipping-release-preparation-lld-20260913T203428363-6fe55abc\links\1789331696291729600-22284\metrics.json"
"shipping-release-preparation-lld-20260913T203428363-6fe55abc","1789331696325560500-3340","shipping-release-preparation-lld-20260913T203428363-6fe55abc",,,"shipping-release","preparation","linker","lld",,"132e72528e74f93c355aeac362662d00fd33373af4b5eb02f52883463ae1ff72","warm-filesystem","fresh","none","50",,"False","914e490657920fadfb7089b77c6946ede51a7a1881a94901eb74b6c134ee435b","10","False","False","0","True","0,2893125","0,2993333","0,109375","0,109375","0,234375","0,7829900649209426","20860928","34955264","13914","40","2","43150","0","10","0",,,"10,4375",,"1789331696392","3c2eb728e1b86f2f98d3deafb23fb7cc5606d3e464dd4cf30c7938f896c33fa7","C:\Users\sampo\git\GitComet\target\linker-bench\20260913-main\runs\shipping-release-preparation-lld-20260913T203428363-6fe55abc\links\1789331696325560500-3340\metrics.json"
"shipping-release-preparation-lld-20260913T203428363-6fe55abc","1789331696345907300-13732","shipping-release-preparation-lld-20260913T203428363-6fe55abc",,,"shipping-release","preparation","linker","lld",,"132e72528e74f93c355aeac362662d00fd33373af4b5eb02f52883463ae1ff72","warm-filesystem","fresh","none","50",,"False","914e490657920fadfb7089b77c6946ede51a7a1881a94901eb74b6c134ee435b","10","False","False","0","True","0,2546287","0,3611605","0,125","0,109375","0,265625","0,7354763325446719","20504576","47226880","13875","1","2","43142","0","10","0",,,"11,46875",,"1789331696351","79b21c69ff0003473fb8f0b6f411b07f6c2f9892223211d46e87f116b5f3f9f3","C:\Users\sampo\git\GitComet\target\linker-bench\20260913-main\runs\shipping-release-preparation-lld-20260913T203428363-6fe55abc\links\1789331696345907300-13732\metrics.json"
"shipping-release-preparation-lld-20260913T203428363-6fe55abc","1789331696362524500-6948","shipping-release-preparation-lld-20260913T203428363-6fe55abc",,,"shipping-release","preparation","linker","lld",,"132e72528e74f93c355aeac362662d00fd33373af4b5eb02f52883463ae1ff72","warm-filesystem","fresh","none","50",,"False","914e490657920fadfb7089b77c6946ede51a7a1881a94901eb74b6c134ee435b","10","False","False","0","True","0,3046567","0,3563346","0,0625","0,078125","0,15625","0,43849236083164533","20365312","41975808","13966","40","2","43170","0","10","0",,,"11,34375",,"1789331696364","b137b7ab18a2392c61e689433d9476c8e9687f1c994b6e428a7844d5a9ede07f","C:\Users\sampo\git\GitComet\target\linker-bench\20260913-main\runs\shipping-release-preparation-lld-20260913T203428363-6fe55abc\links\1789331696362524500-6948\metrics.json"
"shipping-release-preparation-lld-20260913T203428363-6fe55abc","1789331696387759200-29912","shipping-release-preparation-lld-20260913T203428363-6fe55abc",,,"shipping-release","preparation","linker","lld",,"132e72528e74f93c355aeac362662d00fd33373af4b5eb02f52883463ae1ff72","warm-filesystem","fresh","none","50",,"False","914e490657920fadfb7089b77c6946ede51a7a1881a94901eb74b6c134ee435b","10","False","False","0","True","0,2538471","0,3280596","0,265625","0,265625","0,546875","1,6669989233663638","21422080","48447488","14212","1","2","52712","0","11","0",,,"9,953125",,"1789331696392","d6468d700b1417eace696ae798877c8ba1f320f8c159725e5d9c4cf3e81b7f0e","C:\Users\sampo\git\GitComet\target\linker-bench\20260913-main\runs\shipping-release-preparation-lld-20260913T203428363-6fe55abc\links\1789331696387759200-29912\metrics.json"
"shipping-release-preparation-lld-20260913T203428363-6fe55abc","1789331696426176600-24464","shipping-release-preparation-lld-20260913T203428363-6fe55abc",,,"shipping-release","preparation","linker","lld",,"132e72528e74f93c355aeac362662d00fd33373af4b5eb02f52883463ae1ff72","warm-filesystem","fresh","none","50",,"False","914e490657920fadfb7089b77c6946ede51a7a1881a94901eb74b6c134ee435b","10","False","False","0","True","0,3037544","0,3036045","0,109375","0,140625","0,265625","0,8749046868541145","20635648","33103872","13956","8","2","43158","0","10","0",,,"9,734375",,"1789331696429","b474856818c7961eebb97a3582b6042c045696c10c7fdc27a05971324633d284","C:\Users\sampo\git\GitComet\target\linker-bench\20260913-main\runs\shipping-release-preparation-lld-20260913T203428363-6fe55abc\links\1789331696426176600-24464\metrics.json"
"shipping-release-preparation-lld-20260913T203428363-6fe55abc","1789331696610203700-18404","shipping-release-preparation-lld-20260913T203428363-6fe55abc",,,"shipping-release","preparation","linker","lld",,"132e72528e74f93c355aeac362662d00fd33373af4b5eb02f52883463ae1ff72","warm-filesystem","fresh","none","50",,"False","914e490657920fadfb7089b77c6946ede51a7a1881a94901eb74b6c134ee435b","10","False","False","0","True","0,1726797","0,2492604","0,140625","0,125","0,28125","1,1283380753621515","13000704","27787264","9204","1","2","53260","0","11","0",,,"7,9375",,"1789331696612","8a99b9f100cc2f63ab41e209c922b65850aeddbc25d6bb8861eed5d6dcddda37","C:\Users\sampo\git\GitComet\target\linker-bench\20260913-main\runs\shipping-release-preparation-lld-20260913T203428363-6fe55abc\links\1789331696610203700-18404\metrics.json"
"shipping-release-preparation-lld-20260913T203428363-6fe55abc","1789331708799786400-19896","shipping-release-preparation-lld-20260913T203428363-6fe55abc",,,"shipping-release","preparation","linker","lld",,"132e72528e74f93c355aeac362662d00fd33373af4b5eb02f52883463ae1ff72","warm-filesystem","fresh","none","50",,"False","914e490657920fadfb7089b77c6946ede51a7a1881a94901eb74b6c134ee435b","10","False","False","0","True","0,8625175","0,8994393","0,5","0,234375","0,75","0,8338528236424625","81907712","181182464","55801","38","2","107919","0","14","0",,,"28,15625",,"1789331708806","b216c42bc3a5838dde9d88df5253cd004e055b67b3e3f36c022aa3e2446bf8e6","C:\Users\sampo\git\GitComet\target\linker-bench\20260913-main\runs\shipping-release-preparation-lld-20260913T203428363-6fe55abc\links\1789331708799786400-19896\metrics.json"
"shipping-release-preparation-lld-20260913T203428363-6fe55abc","1789331713218696500-30772","shipping-release-preparation-lld-20260913T203428363-6fe55abc",,,"shipping-release","preparation","linker","lld",,"132e72528e74f93c355aeac362662d00fd33373af4b5eb02f52883463ae1ff72","warm-filesystem","fresh","none","50",,"False","914e490657920fadfb7089b77c6946ede51a7a1881a94901eb74b6c134ee435b","10","False","False","0","True","0,2178389","0,2178718","0,125","0,09375","0,234375","1,0757472972638038","31432704","50483200","19319","39","2","67852","0","13","0",,,"5,828125",,"1789331713225","52a690a697bf26ac6c43c72fa88a71dbcee1b184542589698278b3c267b3ed6d","C:\Users\sampo\git\GitComet\target\linker-bench\20260913-main\runs\shipping-release-preparation-lld-20260913T203428363-6fe55abc\links\1789331713218696500-30772\metrics.json"
"shipping-release-preparation-lld-20260913T203428363-6fe55abc","1789331714475569800-30592","shipping-release-preparation-lld-20260913T203428363-6fe55abc",,,"shipping-release","preparation","linker","lld",,"132e72528e74f93c355aeac362662d00fd33373af4b5eb02f52883463ae1ff72","warm-filesystem","fresh","none","50",,"False","914e490657920fadfb7089b77c6946ede51a7a1881a94901eb74b6c134ee435b","10","False","False","0","True","0,1522329","0,1522393","0,046875","0,125","0,1875","1,2316136503517818","29343744","59072512","19057","40","2","47957","1964","12","1",,,"2,984375",,"1789331714477","0aae80cf39afec3c5fdd498bc3e98375f7bbebdf4c6dece243beb773455113f0","C:\Users\sampo\git\GitComet\target\linker-bench\20260913-main\runs\shipping-release-preparation-lld-20260913T203428363-6fe55abc\links\1789331714475569800-30592\metrics.json"
"shipping-release-preparation-lld-20260913T203428363-6fe55abc","1789332455659850300-22228","shipping-release-preparation-lld-20260913T203428363-6fe55abc",,,"shipping-release","preparation","linker","lld",,"132e72528e74f93c355aeac362662d00fd33373af4b5eb02f52883463ae1ff72","warm-filesystem","fresh","none","50",,"False","914e490657920fadfb7089b77c6946ede51a7a1881a94901eb74b6c134ee435b","10","True","True","0","True","1,2034911","1,2283245","1,296875","0,96875","2,265625","1,8444840919480152","107966464","701681664","180942","38","2","119802","348932467","25","454",,,"2,578125",,"1789332455663","f5b56244228cbd4c495838015e4aa906aed7591183d02dac84ed44c433971d3b","C:\Users\sampo\git\GitComet\target\linker-bench\20260913-main\runs\shipping-release-preparation-lld-20260913T203428363-6fe55abc\links\1789332455659850300-22228\metrics.json"
